id,isPartOf,title,kind,type,description,ownerName,ownerId,balanceHolderName,balanceHolderId,userName,userId,dk018classId,dk018classDescription,unitName,area,CATUTTC,addressPostCode,addressAdminUnitL1,addressAdminUnitL2,addressAdminUnitL3,addressAdminUnitL4,addressPostName,addressPostDistrict,addressPostStreet,addressLocatorDesignator,addressLocatorBuilding,addressLocatorName,registrationStatus,registrationId,registrationDate,constructionReadiness,condition,utilitiesAvailable,validityDate
16808,null,"технічне",null,"ПРИМІЩЕННЯ В Ж/Б","ДОПОМІЖНЕ ПРИМІЩЕННЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"2714.0",UA80000000000093317,"04053",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","НЕКРАСОВСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2021-02-22
16833,null,null,null,"ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1899.0",UA80000000000093317,"04053",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","КУДРЯВСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2024-03-06
16847,null,"ТВОРЧА МАЙСТЕРНЯ",null,"ПРИМІЩЕННЯ В Ж/Б","МАЙСТЕРНЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"728.0",UA80000000000093317,"04053",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","СІЧОВИХ СТРІЛЬЦІВ (АРТЕМА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2020-05-13
16898,null,null,"10.6000.01-Приміщення в житлових будинках та спорудах","ПРИМІЩЕННЯ В Ж/Б","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"107.9",UA80000000000093317,"04060",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","БРАТІВ МАЛАКОВИХ (ЖИТКОВА БОРИСА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2024-03-05
17152,null,"АДМІНІСТРАТИВНО-ВИРОБНИЧЕ",null,"ПРИМІЩЕННЯ В Ж/Б","АДМІНІСТРАТИВНО-ВИРОБНИЧЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"2084.17",UA80000000000093317,"04050",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","МИХАЙЛА ОСАДЧОГО (ТУРГЕНЄВА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2020-05-20
17675,null,"Капітальний ремонт з відселенням",null,"ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1525.9",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ЧОРНОВОЛА В'ЯЧЕСЛАВА",xxx,null,null,Невідомо,null,null,null,"КАПІТАЛЬНИЙ РЕМОНТ",null,2024-08-06
18224,null,"технічне",null,"ПРИМІЩЕННЯ В Ж/Б","ДОПОМІЖНЕ ПРИМІЩЕННЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1647.9",UA80000000000093317,"01001",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","МАЛА ЖИТОМИРСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2024-03-06
18225,null,"власні потреби (адміністративне)",null,"ПРИМІЩЕННЯ В Ж/Б","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1587.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","МАЛА ЖИТОМИРСЬКА",xxx,null,null,Зареєстровано,"1173287880000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-19
48382,null,"ВЛАСНІ ПОТРЕБИ","10.12-Будівлі (приміщення) нежитлові","ПРИМІЩЕННЯ В Ж/Б","ВЛАСНІ ПОТРЕБИ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПЕЧЕРСЬКОГО РАЙОНУ М.КИЄВА""","35692211",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"2052.4",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПЕЧЕРСЬКИЙ","КЛОВСЬКИЙ УЗВІЗ",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-02-25
51085,null,"оренда-творча майстерня, власні потреби (дірницька)","10.12-Будівлі (приміщення) нежитлові","ПРИМІЩЕННЯ В Ж/Б","МАЙСТЕРНЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПЕЧЕРСЬКОГО РАЙОНУ М.КИЄВА""","35692211",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"1846.29",UA80000000000093317,"01042",Україна,м. Київ,null,null,null,"ПЕЧЕРСЬКИЙ","ДЖОНА МАККЕЙНА (КУДРІ ІВАНА)",xxx,null,null,Зареєстровано,"2063980680000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-16
51764,null,"ГАРАЖ","10.1242.10.003-Гаражі металеві","ОКРЕМО СТОЯЧИЙ","ГАРАЖ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПЕЧЕРСЬКОГО РАЙОНУ М.КИЄВА""","35692211",null,null,"10.1242.10.003","Гаражі металеві",кв. м.,"21.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПЕЧЕРСЬКИЙ","ЛЕСІ УКРАЇНКИ БУЛЬВ.",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-19
51801,null,"СМІТТЄЗБІРНИК","10.1230.60.009-Сміттєзбірники","ОКРЕМО СТОЯЧИЙ","СМІТТЄЗБІРНИК",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПЕЧЕРСЬКОГО РАЙОНУ М.КИЄВА""","35692211",null,null,"10.1230.60.009","Сміттєзбірники",кв. м.,"75.4",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПЕЧЕРСЬКИЙ","МИХАЙЛА ОМЕЛЯНОВИЧА-ПАВЛЕНКА (СУВОРОВА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-20
14631,null,"АДМІНІСТРАТИВНЕ","10.6000.01-Приміщення в житлових будинках та спорудах","ПРИМІЩЕННЯ В Ж/Б","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"837.86",UA80000000000093317,"01034",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ГОНЧАРА ОЛЕСЯ",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2023-09-30
14646,null,"майстерня художника","10.11-Будівлі житлові","ПРИМІЩЕННЯ В Ж/Б","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.11","Будівлі житлові",кв. м.,"4514.91",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ГОНЧАРА ОЛЕСЯ",xxx,null,null,Зареєстровано,"2509451180000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-11-12
14989,null,null,null,"ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"3974.4",UA80000000000093317,"252050",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","РОСТИСЛАВСЬКА (РИБАЛКА МАРШАЛА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2024-06-04
15039,null,null,null,"ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1419.12",UA80000000000093317,"252054",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ГОНЧАРА ОЛЕСЯ",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2021-02-18
28115,null,"вільне",null,"ПРИМІЩЕННЯ В Ж/Б","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1310.7",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ЄВГЕНА ЧИКАЛЕНКА (ПУШКІНСЬКА)",xxx,null,null,Зареєстровано,"1591144580000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-10-30
28121,null,"АДМІНІСТРАТИВНЕ",null,"ПРИМІЩЕННЯ В Ж/Б","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"2238.0",UA80000000000093317,"252025",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ВЕЛИКА ЖИТОМИРСЬКА",xxx,null,null,Невідомо,null,null,null,"РЕКОНСТРУКЦІЯ",null,2020-05-13
28123,null,"АДМІНІСТРАТИВНЕ","10.6000.01-Приміщення в житлових будинках та спорудах","ПРИМІЩЕННЯ В Ж/Б","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"859.8",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","РЕЙТАРСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2023-10-01
28157,null,"інше","10.6000.01-Приміщення в житлових будинках та спорудах","ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"3864.5",UA80000000000093317,"04112",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ПАРКОВО-СИРЕЦЬКА (ШАМРИЛА ТИМОФІЯ)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2023-09-30
17109,null,null,"10.6000.01-Приміщення в житлових будинках та спорудах","ПРИМІЩЕННЯ В Ж/Б","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"2406.86",UA80000000000093317,"04050",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","СІЧОВИХ СТРІЛЬЦІВ (АРТЕМА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2023-09-30
17130,null,"МАГАЗИН, АДМІНІСТРАТИВНЕ",null,"ПРИМІЩЕННЯ В Ж/Б","МАГАЗИН",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"2348.62",UA80000000000093317,"04054",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","БУЛЬВАРНО-КУДРЯВСЬКА (ВОРОВСЬКОГО)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-19
17156,null,null,null,"ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"2105.2",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ОЛЕКСАНДРА КОНИСЬКОГО (ТУРГЕНЄВСЬКА)",xxx,null,null,Зареєстровано,"167369658000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-07-30
18212,null,"ДОПОМІЖНЕ ПРИМІЩЕННЯ",null,"ПРИМІЩЕННЯ В Ж/Б","ДОПОМІЖНЕ ПРИМІЩЕННЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"2462.3",UA80000000000093317,"01001",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","КОСТЕЛЬНА (ЧЕЛЮСКІНЦІВ)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2024-03-06
16788,null,"АДМІНІСТРАТИВНЕ",null,"ПРИМІЩЕННЯ В Ж/Б","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1377.0",UA80000000000093317,"04053",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","СІЧОВИХ СТРІЛЬЦІВ (АРТЕМА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2020-05-18
16800,null,"вільне","10.11-Будівлі житлові","ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,"10.11","Будівлі житлові",кв. м.,"964.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","БУЛЬВАРНО-КУДРЯВСЬКА (ВОРОВСЬКОГО)",xxx,null,null,Зареєстровано,"1423797080000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-10-28
16924,null,"допоміжне",null,"ПРИМІЩЕННЯ В Ж/Б","ІНЖЕНЕРНИЙ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1906.86",UA80000000000093317,"01025",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ВЕЛИКА ЖИТОМИРСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2021-02-17
16931,null,"ІНЖЕНЕРНІ",null,"ПРИМІЩЕННЯ В Ж/Б","ІНЖЕНЕРНИЙ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ШЕВЧЕНКІВСЬКОГО РАЙОНУ М.КИЄВА""","34966254",null,null,null,null,кв. м.,"1260.13",UA80000000000093317,"01025",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ВЕЛИКА ЖИТОМИРСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2021-02-17
